Size|Sorting Algorithm|File Name|File Input Type|Time Taken
42500|heap sort|randomlist.txt|random|0.015625
42500|bubble sort|ascorder.txt|asc|3.140625
42500|selection sort|ascorder.txt|asc|3.015625
42500|insertion sort|ascorder.txt|asc|0.000000
42500|quick sort|ascorder.txt|asc|0.078125
42500|merge sort|ascorder.txt|asc|0.015625
42500|heap sort|ascorder.txt|asc|0.015625
42500|bubble sort|descorder.txt|desc|5.593750
42500|selection sort|descorder.txt|desc|3.125000
42500|insertion sort|descorder.txt|desc|3.312500
42500|quick sort|descorder.txt|desc|0.687500
42500|merge sort|descorder.txt|desc|0.000000
42500|heap sort|descorder.txt|desc|0.015625
43000|bubble sort|randomlist.txt|random|7.296875
43000|selection sort|randomlist.txt|random|3.171875
43000|insertion sort|randomlist.txt|random|1.656250
43000|quick sort|randomlist.txt|random|0.015625
43000|merge sort|randomlist.txt|random|0.015625
43000|heap sort|randomlist.txt|random|0.015625
43000|bubble sort|ascorder.txt|asc|3.203125
43000|selection sort|ascorder.txt|asc|3.156250
43000|insertion sort|ascorder.txt|asc|0.000000
43000|quick sort|ascorder.txt|asc|0.078125
43000|merge sort|ascorder.txt|asc|0.000000
43000|heap sort|ascorder.txt|asc|0.000000
43000|bubble sort|descorder.txt|desc|5.656250
43000|selection sort|descorder.txt|desc|3.187500
43000|insertion sort|descorder.txt|desc|3.390625
43000|quick sort|descorder.txt|desc|0.718750
43000|merge sort|descorder.txt|desc|0.000000
43000|heap sort|descorder.txt|desc|0.015625
43500|bubble sort|randomlist.txt|random|7.578125
43500|selection sort|randomlist.txt|random|3.187500
43500|insertion sort|randomlist.txt|random|1.781250
43500|quick sort|randomlist.txt|random|0.015625
43500|merge sort|randomlist.txt|random|0.015625
43500|heap sort|randomlist.txt|random|0.015625
43500|bubble sort|ascorder.txt|asc|3.156250
43500|selection sort|ascorder.txt|asc|3.156250
43500|insertion sort|ascorder.txt|asc|0.000000
43500|quick sort|ascorder.txt|asc|0.078125
43500|merge sort|ascorder.txt|asc|0.000000
43500|heap sort|ascorder.txt|asc|0.000000
43500|bubble sort|descorder.txt|desc|5.796875
43500|selection sort|descorder.txt|desc|3.312500
43500|insertion sort|descorder.txt|desc|3.390625
43500|quick sort|descorder.txt|desc|0.687500
43500|merge sort|descorder.txt|desc|0.000000
43500|heap sort|descorder.txt|desc|0.015625
44000|bubble sort|randomlist.txt|random|7.703125
44000|selection sort|randomlist.txt|random|3.234375
44000|insertion sort|randomlist.txt|random|1.781250
44000|quick sort|randomlist.txt|random|0.015625
44000|merge sort|randomlist.txt|random|0.000000
44000|heap sort|randomlist.txt|random|0.015625
44000|bubble sort|ascorder.txt|asc|3.281250
44000|selection sort|ascorder.txt|asc|3.218750
44000|insertion sort|ascorder.txt|asc|0.000000
44000|quick sort|ascorder.txt|asc|0.078125
44000|merge sort|ascorder.txt|asc|0.000000
44000|heap sort|ascorder.txt|asc|0.015625
44000|bubble sort|descorder.txt|desc|5.890625
44000|selection sort|descorder.txt|desc|3.453125
44000|insertion sort|descorder.txt|desc|3.531250
44000|quick sort|descorder.txt|desc|0.703125
44000|merge sort|descorder.txt|desc|0.000000
44000|heap sort|descorder.txt|desc|0.000000
44500|bubble sort|randomlist.txt|random|7.718750
44500|selection sort|randomlist.txt|random|3.406250
44500|insertion sort|randomlist.txt|random|1.750000
44500|quick sort|randomlist.txt|random|0.015625
44500|merge sort|randomlist.txt|random|0.015625
44500|heap sort|randomlist.txt|random|0.015625
44500|bubble sort|ascorder.txt|asc|3.484375
44500|selection sort|ascorder.txt|asc|3.937500
44500|insertion sort|ascorder.txt|asc|0.000000
44500|quick sort|ascorder.txt|asc|0.078125
44500|merge sort|ascorder.txt|asc|0.015625
44500|heap sort|ascorder.txt|asc|0.015625
44500|bubble sort|descorder.txt|desc|7.406250
44500|selection sort|descorder.txt|desc|4.484375
44500|insertion sort|descorder.txt|desc|4.250000
44500|quick sort|descorder.txt|desc|0.781250
44500|merge sort|descorder.txt|desc|0.000000
44500|heap sort|descorder.txt|desc|0.000000
45000|bubble sort|randomlist.txt|random|7.984375
45000|selection sort|randomlist.txt|random|3.343750
45000|insertion sort|randomlist.txt|random|1.937500
45000|quick sort|randomlist.txt|random|0.000000
45000|merge sort|randomlist.txt|random|0.000000
45000|heap sort|randomlist.txt|random|0.031250
45000|bubble sort|ascorder.txt|asc|3.390625
45000|selection sort|ascorder.txt|asc|3.453125
45000|insertion sort|ascorder.txt|asc|0.000000
45000|quick sort|ascorder.txt|asc|0.078125
45000|merge sort|ascorder.txt|asc|0.015625
45000|heap sort|ascorder.txt|asc|0.015625
45000|bubble sort|descorder.txt|desc|6.093750
45000|selection sort|descorder.txt|desc|3.765625
45000|insertion sort|descorder.txt|desc|3.609375
45000|quick sort|descorder.txt|desc|0.859375
45000|merge sort|descorder.txt|desc|0.000000
45000|heap sort|descorder.txt|desc|0.015625
45500|bubble sort|randomlist.txt|random|8.125000
45500|selection sort|randomlist.txt|random|3.546875
45500|insertion sort|randomlist.txt|random|1.828125
45500|quick sort|randomlist.txt|random|0.031250
45500|merge sort|randomlist.txt|random|0.015625
45500|heap sort|randomlist.txt|random|0.015625
45500|bubble sort|ascorder.txt|asc|3.593750
45500|selection sort|ascorder.txt|asc|3.500000
45500|insertion sort|ascorder.txt|asc|0.000000
45500|quick sort|ascorder.txt|asc|0.078125
45500|merge sort|ascorder.txt|asc|0.000000
45500|heap sort|ascorder.txt|asc|0.015625
45500|bubble sort|descorder.txt|desc|6.250000
45500|selection sort|descorder.txt|desc|3.609375
45500|insertion sort|descorder.txt|desc|3.671875
45500|quick sort|descorder.txt|desc|0.765625
45500|merge sort|descorder.txt|desc|0.000000
45500|heap sort|descorder.txt|desc|0.015625
46000|bubble sort|randomlist.txt|random|8.484375
46000|selection sort|randomlist.txt|random|3.609375
46000|insertion sort|randomlist.txt|random|1.875000
46000|quick sort|randomlist.txt|random|0.015625
46000|merge sort|randomlist.txt|random|0.000000
46000|heap sort|randomlist.txt|random|0.015625
46000|bubble sort|ascorder.txt|asc|3.781250
46000|selection sort|ascorder.txt|asc|3.578125
46000|insertion sort|ascorder.txt|asc|0.000000
46000|quick sort|ascorder.txt|asc|0.078125
46000|merge sort|ascorder.txt|asc|0.000000
46000|heap sort|ascorder.txt|asc|0.000000
46000|bubble sort|descorder.txt|desc|6.359375
46000|selection sort|descorder.txt|desc|3.703125
46000|insertion sort|descorder.txt|desc|3.734375
46000|quick sort|descorder.txt|desc|0.843750
46000|merge sort|descorder.txt|desc|0.015625
46000|heap sort|descorder.txt|desc|0.015625
46500|bubble sort|randomlist.txt|random|8.515625
46500|selection sort|randomlist.txt|random|3.718750
46500|insertion sort|randomlist.txt|random|1.921875
46500|quick sort|randomlist.txt|random|0.031250
46500|merge sort|randomlist.txt|random|0.015625
46500|heap sort|randomlist.txt|random|0.015625
46500|bubble sort|ascorder.txt|asc|3.781250
46500|selection sort|ascorder.txt|asc|3.671875
46500|insertion sort|ascorder.txt|asc|0.000000
46500|quick sort|ascorder.txt|asc|0.078125
46500|merge sort|ascorder.txt|asc|0.000000
46500|heap sort|ascorder.txt|asc|0.000000
46500|bubble sort|descorder.txt|desc|6.500000
46500|selection sort|descorder.txt|desc|4.031250
46500|insertion sort|descorder.txt|desc|3.859375
46500|quick sort|descorder.txt|desc|0.890625
46500|merge sort|descorder.txt|desc|0.015625
46500|heap sort|descorder.txt|desc|0.015625
47000|bubble sort|randomlist.txt|random|8.703125
47000|selection sort|randomlist.txt|random|3.687500
47000|insertion sort|randomlist.txt|random|2.062500
47000|quick sort|randomlist.txt|random|0.015625
47000|merge sort|randomlist.txt|random|0.015625
47000|heap sort|randomlist.txt|random|0.015625
47000|bubble sort|ascorder.txt|asc|3.718750
47000|selection sort|ascorder.txt|asc|3.687500
47000|insertion sort|ascorder.txt|asc|0.000000
47000|quick sort|ascorder.txt|asc|0.078125
47000|merge sort|ascorder.txt|asc|0.015625
47000|heap sort|ascorder.txt|asc|0.015625
47000|bubble sort|descorder.txt|desc|6.734375
47000|selection sort|descorder.txt|desc|3.843750
47000|insertion sort|descorder.txt|desc|4.046875
47000|quick sort|descorder.txt|desc|0.812500
47000|merge sort|descorder.txt|desc|0.000000
47000|heap sort|descorder.txt|desc|0.015625
47500|bubble sort|randomlist.txt|random|9.093750
47500|selection sort|randomlist.txt|random|3.734375
47500|insertion sort|randomlist.txt|random|2.125000
47500|quick sort|randomlist.txt|random|0.015625
47500|merge sort|randomlist.txt|random|0.000000
47500|heap sort|randomlist.txt|random|0.015625
47500|bubble sort|ascorder.txt|asc|3.906250
47500|selection sort|ascorder.txt|asc|3.718750
47500|insertion sort|ascorder.txt|asc|0.000000
47500|quick sort|ascorder.txt|asc|0.078125
47500|merge sort|ascorder.txt|asc|0.000000
47500|heap sort|ascorder.txt|asc|0.015625
47500|bubble sort|descorder.txt|desc|6.953125
47500|selection sort|descorder.txt|desc|3.859375
47500|insertion sort|descorder.txt|desc|4.125000
47500|quick sort|descorder.txt|desc|0.812500
47500|merge sort|descorder.txt|desc|0.000000
47500|heap sort|descorder.txt|desc|0.000000
48000|bubble sort|randomlist.txt|random|9.312500
48000|selection sort|randomlist.txt|random|3.859375
48000|insertion sort|randomlist.txt|random|2.093750
48000|quick sort|randomlist.txt|random|0.015625
48000|merge sort|randomlist.txt|random|0.000000
48000|heap sort|randomlist.txt|random|0.015625
48000|bubble sort|ascorder.txt|asc|3.937500
48000|selection sort|ascorder.txt|asc|3.859375
48000|insertion sort|ascorder.txt|asc|0.000000
48000|quick sort|ascorder.txt|asc|0.078125
48000|merge sort|ascorder.txt|asc|0.015625
48000|heap sort|ascorder.txt|asc|0.000000
48000|bubble sort|descorder.txt|desc|7.015625
48000|selection sort|descorder.txt|desc|4.015625
48000|insertion sort|descorder.txt|desc|4.390625
48000|quick sort|descorder.txt|desc|0.890625
48000|merge sort|descorder.txt|desc|0.000000
48000|heap sort|descorder.txt|desc|0.015625
48500|bubble sort|randomlist.txt|random|9.437500
48500|selection sort|randomlist.txt|random|4.015625
48500|insertion sort|randomlist.txt|random|2.125000
48500|quick sort|randomlist.txt|random|0.015625
48500|merge sort|randomlist.txt|random|0.015625
48500|heap sort|randomlist.txt|random|0.015625
48500|bubble sort|ascorder.txt|asc|4.046875
48500|selection sort|ascorder.txt|asc|3.890625
48500|insertion sort|ascorder.txt|asc|0.000000
48500|quick sort|ascorder.txt|asc|0.093750
48500|merge sort|ascorder.txt|asc|0.000000
48500|heap sort|ascorder.txt|asc|0.015625
48500|bubble sort|descorder.txt|desc|7.093750
48500|selection sort|descorder.txt|desc|4.062500
48500|insertion sort|descorder.txt|desc|4.203125
48500|quick sort|descorder.txt|desc|0.937500
48500|merge sort|descorder.txt|desc|0.000000
48500|heap sort|descorder.txt|desc|0.015625
49000|bubble sort|randomlist.txt|random|9.562500
49000|selection sort|randomlist.txt|random|4.000000
49000|insertion sort|randomlist.txt|random|2.828125
49000|quick sort|randomlist.txt|random|0.015625
49000|merge sort|randomlist.txt|random|0.015625
49000|heap sort|randomlist.txt|random|0.015625
49000|bubble sort|ascorder.txt|asc|4.125000
49000|selection sort|ascorder.txt|asc|3.984375
49000|insertion sort|ascorder.txt|asc|0.000000
49000|quick sort|ascorder.txt|asc|0.093750
49000|merge sort|ascorder.txt|asc|0.000000
49000|heap sort|ascorder.txt|asc|0.015625
49000|bubble sort|descorder.txt|desc|7.468750
49000|selection sort|descorder.txt|desc|4.203125
49000|insertion sort|descorder.txt|desc|4.328125
49000|quick sort|descorder.txt|desc|0.968750
49000|merge sort|descorder.txt|desc|0.000000
49000|heap sort|descorder.txt|desc|0.015625
49500|bubble sort|randomlist.txt|random|9.859375
49500|selection sort|randomlist.txt|random|4.125000
49500|insertion sort|randomlist.txt|random|2.265625
49500|quick sort|randomlist.txt|random|0.031250
49500|merge sort|randomlist.txt|random|0.015625
49500|heap sort|randomlist.txt|random|0.015625
49500|bubble sort|ascorder.txt|asc|4.218750
49500|selection sort|ascorder.txt|asc|4.109375
49500|insertion sort|ascorder.txt|asc|0.000000
49500|quick sort|ascorder.txt|asc|0.093750
49500|merge sort|ascorder.txt|asc|0.000000
49500|heap sort|ascorder.txt|asc|0.015625
49500|bubble sort|descorder.txt|desc|7.359375
49500|selection sort|descorder.txt|desc|4.250000
49500|insertion sort|descorder.txt|desc|4.562500
49500|quick sort|descorder.txt|desc|0.984375
49500|merge sort|descorder.txt|desc|0.000000
49500|heap sort|descorder.txt|desc|0.015625
50000|bubble sort|randomlist.txt|random|10.125000
50000|selection sort|randomlist.txt|random|4.531250
50000|insertion sort|randomlist.txt|random|2.296875
50000|quick sort|randomlist.txt|random|0.015625
50000|merge sort|randomlist.txt|random|0.000000
50000|heap sort|randomlist.txt|random|0.015625
50000|bubble sort|ascorder.txt|asc|4.375000
50000|selection sort|ascorder.txt|asc|4.234375
50000|insertion sort|ascorder.txt|asc|0.000000
50000|quick sort|ascorder.txt|asc|0.093750
50000|merge sort|ascorder.txt|asc|0.015625
50000|heap sort|ascorder.txt|asc|0.015625
50000|bubble sort|descorder.txt|desc|7.531250
50000|selection sort|descorder.txt|desc|4.375000
50000|insertion sort|descorder.txt|desc|4.609375
50000|quick sort|descorder.txt|desc|0.937500
50000|merge sort|descorder.txt|desc|0.015625
50000|heap sort|descorder.txt|desc|0.015625
50500|bubble sort|randomlist.txt|random|10.312500
50500|selection sort|randomlist.txt|random|4.328125
50500|insertion sort|randomlist.txt|random|2.265625
50500|quick sort|randomlist.txt|random|0.015625
50500|merge sort|randomlist.txt|random|0.000000
50500|heap sort|randomlist.txt|random|0.015625
50500|bubble sort|ascorder.txt|asc|4.406250
50500|selection sort|ascorder.txt|asc|4.312500
50500|insertion sort|ascorder.txt|asc|0.000000
50500|quick sort|ascorder.txt|asc|0.093750
50500|merge sort|ascorder.txt|asc|0.015625
50500|heap sort|ascorder.txt|asc|0.015625
50500|bubble sort|descorder.txt|desc|7.890625
50500|selection sort|descorder.txt|desc|4.312500
50500|insertion sort|descorder.txt|desc|4.593750
50500|quick sort|descorder.txt|desc|0.968750
50500|merge sort|descorder.txt|desc|0.015625
50500|heap sort|descorder.txt|desc|0.015625
51000|bubble sort|randomlist.txt|random|10.437500
51000|selection sort|randomlist.txt|random|4.250000
51000|insertion sort|randomlist.txt|random|2.484375
51000|quick sort|randomlist.txt|random|0.031250
51000|merge sort|randomlist.txt|random|0.015625
51000|heap sort|randomlist.txt|random|0.015625
51000|bubble sort|ascorder.txt|asc|4.453125
51000|selection sort|ascorder.txt|asc|4.250000
51000|insertion sort|ascorder.txt|asc|0.000000
51000|quick sort|ascorder.txt|asc|0.125000
51000|merge sort|ascorder.txt|asc|0.000000
51000|heap sort|ascorder.txt|asc|0.031250
51000|bubble sort|descorder.txt|desc|7.921875
51000|selection sort|descorder.txt|desc|4.531250
51000|insertion sort|descorder.txt|desc|4.750000
51000|quick sort|descorder.txt|desc|0.984375
51000|merge sort|descorder.txt|desc|0.015625
51000|heap sort|descorder.txt|desc|0.015625
51500|bubble sort|randomlist.txt|random|10.656250
51500|selection sort|randomlist.txt|random|4.500000
51500|insertion sort|randomlist.txt|random|2.328125
51500|quick sort|randomlist.txt|random|0.015625
51500|merge sort|randomlist.txt|random|0.015625
51500|heap sort|randomlist.txt|random|0.015625
51500|bubble sort|ascorder.txt|asc|4.546875
51500|selection sort|ascorder.txt|asc|4.468750
51500|insertion sort|ascorder.txt|asc|0.000000
51500|quick sort|ascorder.txt|asc|0.093750
51500|merge sort|ascorder.txt|asc|0.015625
51500|heap sort|ascorder.txt|asc|0.015625
51500|bubble sort|descorder.txt|desc|8.265625
51500|selection sort|descorder.txt|desc|4.453125
51500|insertion sort|descorder.txt|desc|6.234375
51500|quick sort|descorder.txt|desc|1.375000
51500|merge sort|descorder.txt|desc|0.015625
51500|heap sort|descorder.txt|desc|0.015625
52000|bubble sort|randomlist.txt|random|13.921875
52000|selection sort|randomlist.txt|random|4.546875
52000|insertion sort|randomlist.txt|random|2.406250
52000|quick sort|randomlist.txt|random|0.015625
52000|merge sort|randomlist.txt|random|0.015625
52000|heap sort|randomlist.txt|random|0.015625
52000|bubble sort|ascorder.txt|asc|4.671875
52000|selection sort|ascorder.txt|asc|4.578125
52000|insertion sort|ascorder.txt|asc|0.000000
52000|quick sort|ascorder.txt|asc|0.093750
52000|merge sort|ascorder.txt|asc|0.015625
52000|heap sort|ascorder.txt|asc|0.015625
52000|bubble sort|descorder.txt|desc|8.109375
52000|selection sort|descorder.txt|desc|4.703125
52000|insertion sort|descorder.txt|desc|4.921875
52000|quick sort|descorder.txt|desc|1.078125
52000|merge sort|descorder.txt|desc|0.015625
52000|heap sort|descorder.txt|desc|0.015625
52500|bubble sort|randomlist.txt|random|11.046875
52500|selection sort|randomlist.txt|random|4.531250
52500|insertion sort|randomlist.txt|random|2.546875
52500|quick sort|randomlist.txt|random|0.015625
52500|merge sort|randomlist.txt|random|0.015625
52500|heap sort|randomlist.txt|random|0.015625
52500|bubble sort|ascorder.txt|asc|4.750000
52500|selection sort|ascorder.txt|asc|4.625000
52500|insertion sort|ascorder.txt|asc|0.000000
52500|quick sort|ascorder.txt|asc|0.093750
52500|merge sort|ascorder.txt|asc|0.000000
52500|heap sort|ascorder.txt|asc|0.015625
52500|bubble sort|descorder.txt|desc|11.125000
52500|selection sort|descorder.txt|desc|5.921875
52500|insertion sort|descorder.txt|desc|6.046875
52500|quick sort|descorder.txt|desc|1.203125
52500|merge sort|descorder.txt|desc|0.015625
52500|heap sort|descorder.txt|desc|0.031250
53000|bubble sort|randomlist.txt|random|11.703125
53000|selection sort|randomlist.txt|random|4.734375
53000|insertion sort|randomlist.txt|random|2.515625
53000|quick sort|randomlist.txt|random|0.015625
53000|merge sort|randomlist.txt|random|0.015625
53000|heap sort|randomlist.txt|random|0.031250
53000|bubble sort|ascorder.txt|asc|4.812500
53000|selection sort|ascorder.txt|asc|4.687500
53000|insertion sort|ascorder.txt|asc|0.000000
53000|quick sort|ascorder.txt|asc|0.093750
53000|merge sort|ascorder.txt|asc|0.000000
53000|heap sort|ascorder.txt|asc|0.015625
53000|bubble sort|descorder.txt|desc|8.593750
53000|selection sort|descorder.txt|desc|4.875000
53000|insertion sort|descorder.txt|desc|5.062500
53000|quick sort|descorder.txt|desc|1.046875
53000|merge sort|descorder.txt|desc|0.015625
53000|heap sort|descorder.txt|desc|0.000000
53500|bubble sort|randomlist.txt|random|11.656250
53500|selection sort|randomlist.txt|random|4.765625
53500|insertion sort|randomlist.txt|random|2.578125
53500|quick sort|randomlist.txt|random|0.031250
53500|merge sort|randomlist.txt|random|0.015625
53500|heap sort|randomlist.txt|random|0.031250
53500|bubble sort|ascorder.txt|asc|4.812500
53500|selection sort|ascorder.txt|asc|4.781250
53500|insertion sort|ascorder.txt|asc|0.000000
53500|quick sort|ascorder.txt|asc|0.093750
53500|merge sort|ascorder.txt|asc|0.015625
53500|heap sort|ascorder.txt|asc|0.015625
53500|bubble sort|descorder.txt|desc|8.703125
53500|selection sort|descorder.txt|desc|4.906250
53500|insertion sort|descorder.txt|desc|5.156250
53500|quick sort|descorder.txt|desc|1.171875
53500|merge sort|descorder.txt|desc|0.015625
53500|heap sort|descorder.txt|desc|0.015625
54000|bubble sort|randomlist.txt|random|11.609375
54000|selection sort|randomlist.txt|random|4.875000
54000|insertion sort|randomlist.txt|random|2.781250
54000|quick sort|randomlist.txt|random|0.031250
54000|merge sort|randomlist.txt|random|0.000000
54000|heap sort|randomlist.txt|random|0.015625
54000|bubble sort|ascorder.txt|asc|4.953125
54000|selection sort|ascorder.txt|asc|4.843750
54000|insertion sort|ascorder.txt|asc|0.000000
54000|quick sort|ascorder.txt|asc|0.093750
54000|merge sort|ascorder.txt|asc|0.015625
54000|heap sort|ascorder.txt|asc|0.015625
54000|bubble sort|descorder.txt|desc|8.718750
54000|selection sort|descorder.txt|desc|5.015625
54000|insertion sort|descorder.txt|desc|5.265625
54000|quick sort|descorder.txt|desc|1.156250
54000|merge sort|descorder.txt|desc|0.015625
54000|heap sort|descorder.txt|desc|0.015625
54500|bubble sort|randomlist.txt|random|12.109375
54500|selection sort|randomlist.txt|random|5.000000
54500|insertion sort|randomlist.txt|random|2.625000
54500|quick sort|randomlist.txt|random|0.015625
54500|merge sort|randomlist.txt|random|0.000000
54500|heap sort|randomlist.txt|random|0.031250
54500|bubble sort|ascorder.txt|asc|5.234375
54500|selection sort|ascorder.txt|asc|4.984375
54500|insertion sort|ascorder.txt|asc|0.015625
54500|quick sort|ascorder.txt|asc|0.093750
54500|merge sort|ascorder.txt|asc|0.000000
54500|heap sort|ascorder.txt|asc|0.015625
54500|bubble sort|descorder.txt|desc|9.062500
54500|selection sort|descorder.txt|desc|5.109375
54500|insertion sort|descorder.txt|desc|5.359375
54500|quick sort|descorder.txt|desc|1.203125
54500|merge sort|descorder.txt|desc|0.000000
54500|heap sort|descorder.txt|desc|0.015625
55000|bubble sort|randomlist.txt|random|12.328125
55000|selection sort|randomlist.txt|random|5.062500
55000|insertion sort|randomlist.txt|random|2.703125
55000|quick sort|randomlist.txt|random|0.031250
55000|merge sort|randomlist.txt|random|0.000000
55000|heap sort|randomlist.txt|random|0.015625
55000|bubble sort|ascorder.txt|asc|5.390625
55000|selection sort|ascorder.txt|asc|5.062500
55000|insertion sort|ascorder.txt|asc|0.000000
55000|quick sort|ascorder.txt|asc|0.093750
55000|merge sort|ascorder.txt|asc|0.000000
55000|heap sort|ascorder.txt|asc|0.015625
55000|bubble sort|descorder.txt|desc|9.343750
55000|selection sort|descorder.txt|desc|5.234375
55000|insertion sort|descorder.txt|desc|5.484375
55000|quick sort|descorder.txt|desc|1.203125
55000|merge sort|descorder.txt|desc|0.000000
55000|heap sort|descorder.txt|desc|0.015625
55500|bubble sort|randomlist.txt|random|12.546875
55500|selection sort|randomlist.txt|random|5.156250
55500|insertion sort|randomlist.txt|random|2.703125
55500|quick sort|randomlist.txt|random|0.031250
55500|merge sort|randomlist.txt|random|0.015625
55500|heap sort|randomlist.txt|random|0.015625
55500|bubble sort|ascorder.txt|asc|5.250000
55500|selection sort|ascorder.txt|asc|5.343750
55500|insertion sort|ascorder.txt|asc|0.000000
55500|quick sort|ascorder.txt|asc|0.093750
55500|merge sort|ascorder.txt|asc|0.000000
55500|heap sort|ascorder.txt|asc|0.015625
55500|bubble sort|descorder.txt|desc|9.515625
55500|selection sort|descorder.txt|desc|5.328125
55500|insertion sort|descorder.txt|desc|5.562500
55500|quick sort|descorder.txt|desc|1.109375
55500|merge sort|descorder.txt|desc|0.000000
55500|heap sort|descorder.txt|desc|0.015625
56000|bubble sort|randomlist.txt|random|12.703125
56000|selection sort|randomlist.txt|random|5.281250
56000|insertion sort|randomlist.txt|random|2.765625
56000|quick sort|randomlist.txt|random|0.031250
56000|merge sort|randomlist.txt|random|0.015625
56000|heap sort|randomlist.txt|random|0.015625
56000|bubble sort|ascorder.txt|asc|5.390625
56000|selection sort|ascorder.txt|asc|5.281250
56000|insertion sort|ascorder.txt|asc|0.000000
56000|quick sort|ascorder.txt|asc|0.093750
56000|merge sort|ascorder.txt|asc|0.015625
56000|heap sort|ascorder.txt|asc|0.000000
56000|bubble sort|descorder.txt|desc|9.734375
56000|selection sort|descorder.txt|desc|5.546875
56000|insertion sort|descorder.txt|desc|5.750000
56000|quick sort|descorder.txt|desc|1.296875
56000|merge sort|descorder.txt|desc|0.015625
56000|heap sort|descorder.txt|desc|0.000000
56500|bubble sort|randomlist.txt|random|12.796875
56500|selection sort|randomlist.txt|random|5.328125
56500|insertion sort|randomlist.txt|random|2.828125
56500|quick sort|randomlist.txt|random|0.031250
56500|merge sort|randomlist.txt|random|0.000000
56500|heap sort|randomlist.txt|random|0.015625
56500|bubble sort|ascorder.txt|asc|5.468750
56500|selection sort|ascorder.txt|asc|5.343750
56500|insertion sort|ascorder.txt|asc|0.000000
56500|quick sort|ascorder.txt|asc|0.140625
56500|merge sort|ascorder.txt|asc|0.015625
56500|heap sort|ascorder.txt|asc|0.015625
56500|bubble sort|descorder.txt|desc|9.562500
56500|selection sort|descorder.txt|desc|5.500000
56500|insertion sort|descorder.txt|desc|5.796875
56500|quick sort|descorder.txt|desc|1.312500
56500|merge sort|descorder.txt|desc|0.015625
56500|heap sort|descorder.txt|desc|0.015625
57000|bubble sort|randomlist.txt|random|12.968750
57000|selection sort|randomlist.txt|random|5.406250
57000|insertion sort|randomlist.txt|random|3.015625
57000|quick sort|randomlist.txt|random|0.015625
57000|merge sort|randomlist.txt|random|0.015625
57000|heap sort|randomlist.txt|random|0.015625
57000|bubble sort|ascorder.txt|asc|5.531250
57000|selection sort|ascorder.txt|asc|5.453125
57000|insertion sort|ascorder.txt|asc|0.000000
57000|quick sort|ascorder.txt|asc|0.109375
57000|merge sort|ascorder.txt|asc|0.015625
57000|heap sort|ascorder.txt|asc|0.015625
57000|bubble sort|descorder.txt|desc|9.890625
57000|selection sort|descorder.txt|desc|5.656250
57000|insertion sort|descorder.txt|desc|5.921875
57000|quick sort|descorder.txt|desc|1.234375
57000|merge sort|descorder.txt|desc|0.015625
57000|heap sort|descorder.txt|desc|0.015625
57500|bubble sort|randomlist.txt|random|16.125000
57500|selection sort|randomlist.txt|random|6.140625
57500|insertion sort|randomlist.txt|random|3.078125
57500|quick sort|randomlist.txt|random|0.031250
57500|merge sort|randomlist.txt|random|0.000000
57500|heap sort|randomlist.txt|random|0.015625
57500|bubble sort|ascorder.txt|asc|5.656250
57500|selection sort|ascorder.txt|asc|5.531250
57500|insertion sort|ascorder.txt|asc|0.000000
57500|quick sort|ascorder.txt|asc|0.093750
57500|merge sort|ascorder.txt|asc|0.000000
57500|heap sort|ascorder.txt|asc|0.015625
57500|bubble sort|descorder.txt|desc|10.093750
57500|selection sort|descorder.txt|desc|5.703125
57500|insertion sort|descorder.txt|desc|6.000000
57500|quick sort|descorder.txt|desc|1.328125
57500|merge sort|descorder.txt|desc|0.015625
57500|heap sort|descorder.txt|desc|0.031250
58000|bubble sort|randomlist.txt|random|13.375000
58000|selection sort|randomlist.txt|random|5.562500
58000|insertion sort|randomlist.txt|random|3.140625
58000|quick sort|randomlist.txt|random|0.031250
58000|merge sort|randomlist.txt|random|0.015625
58000|heap sort|randomlist.txt|random|0.015625
58000|bubble sort|ascorder.txt|asc|5.750000
58000|selection sort|ascorder.txt|asc|5.656250
58000|insertion sort|ascorder.txt|asc|0.000000
58000|quick sort|ascorder.txt|asc|0.093750
58000|merge sort|ascorder.txt|asc|0.000000
58000|heap sort|ascorder.txt|asc|0.015625
58000|bubble sort|descorder.txt|desc|10.421875
58000|selection sort|descorder.txt|desc|5.750000
58000|insertion sort|descorder.txt|desc|6.093750
58000|quick sort|descorder.txt|desc|1.390625
58000|merge sort|descorder.txt|desc|0.000000
58000|heap sort|descorder.txt|desc|0.015625
58500|bubble sort|randomlist.txt|random|13.640625
58500|selection sort|randomlist.txt|random|6.046875
58500|insertion sort|randomlist.txt|random|3.203125
58500|quick sort|randomlist.txt|random|0.015625
58500|merge sort|randomlist.txt|random|0.015625
58500|heap sort|randomlist.txt|random|0.015625
58500|bubble sort|ascorder.txt|asc|5.875000
58500|selection sort|ascorder.txt|asc|5.750000
58500|insertion sort|ascorder.txt|asc|0.000000
58500|quick sort|ascorder.txt|asc|0.109375
58500|merge sort|ascorder.txt|asc|0.015625
58500|heap sort|ascorder.txt|asc|0.015625
58500|bubble sort|descorder.txt|desc|10.453125
58500|selection sort|descorder.txt|desc|5.859375
58500|insertion sort|descorder.txt|desc|6.265625
58500|quick sort|descorder.txt|desc|1.437500
58500|merge sort|descorder.txt|desc|0.015625
58500|heap sort|descorder.txt|desc|0.015625
59000|bubble sort|randomlist.txt|random|14.250000
